,time,province,city,cum_confirm,cum_heal,cum_dead,suspected
483,24/1/2020,Liaoning,Huludao,2,0,0,0
484,24/1/2020,Chongqing,Liangjiang New Area,3,0,0,0
485,24/1/2020,Chongqing,Wanzhou District,10,0,0,0
486,24/1/2020,Chongqing,Fuling District,1,0,0,0
487,24/1/2020,Chongqing,Dadukou District,2,0,0,0
488,24/1/2020,Chongqing,Jiulongpo District,3,0,0,0
489,24/1/2020,Chongqing,Yubei District,2,0,0,0
490,24/1/2020,Chongqing,Changshou District,5,0,0,0
491,24/1/2020,Chongqing,Hechuan District,2,0,0,0
492,24/1/2020,Chongqing,Yongchuan District,3,0,0,0
493,24/1/2020,Chongqing,Bishan District,2,0,0,0
494,24/1/2020,Chongqing,Kaizhou District,4,0,0,0
495,24/1/2020,Chongqing,Liangping District,1,0,0,0
496,24/1/2020,Chongqing,Chengkou District,1,0,0,0
497,24/1/2020,Chongqing,Fengdu County,1,0,0,0
498,24/1/2020,Chongqing,Dianjiang County,2,0,0,0
499,24/1/2020,Chongqing,Zhong County,3,0,0,0
500,24/1/2020,Chongqing,Yunyang County,2,0,0,0
501,24/1/2020,Chongqing,Fengjie County,1,0,0,0
502,24/1/2020,Chongqing,Wushan County,3,0,0,0
503,24/1/2020,Chongqing,Wuxi County,2,0,0,0
504,24/1/2020,Chongqing,Shizhu County,3,0,0,0
505,24/1/2020,Chongqing,Xiushan County,1,0,0,0
506,24/1/2020,Heilongjiang,Harbin,6,0,0,0
507,24/1/2020,Heilongjiang,Daqing,1,0,0,0
508,24/1/2020,Heilongjiang,Mudanjiang,1,0,0,0
509,24/1/2020,Heilongjiang,Suihua,1,0,1,0
510,25/1/2020,Fujian,Fuzhou,6,0,0,9
511,25/1/2020,Shandong,Qingdao,6,0,0,4
512,25/1/2020,Fujian,Sanming,1,0,0,4
513,25/1/2020,Shandong,Weihai,4,0,0,3
514,25/1/2020,Fujian,Xiamen,3,0,0,3
515,25/1/2020,Fujian,Ningde,2,0,0,2
516,25/1/2020,Ningxia,Yinchuan,2,0,0,1
517,25/1/2020,Shandong,Yantai,2,0,0,1
518,25/1/2020,Shandong,Dezhou,3,0,0,1
519,25/1/2020,Shandong,Liaocheng,1,0,0,1
520,25/1/2020,Shandong,Heze,1,0,0,1
521,25/1/2020,Fujian,Quanzhou,3,0,0,1
522,25/1/2020,Fujian,Zhangzhou,3,0,0,1
523,25/1/2020,Yunnan,Kunming,4,0,0,0
524,25/1/2020,Yunnan,Qujing,1,0,0,0
525,25/1/2020,Yunnan,Yuxi,1,0,0,0
526,25/1/2020,Yunnan,Lijiang,2,0,0,0
527,25/1/2020,Yunnan,NA,1,0,0,0
528,25/1/2020,Yunnan,Xishuangbanna,1,0,0,0
529,25/1/2020,Yunnan,NA,1,0,0,0
530,25/1/2020,Inner Mongolia,Chifeng,1,0,0,0
531,25/1/2020,Inner Mongolia,Ordos,2,0,0,0
532,25/1/2020,Inner Mongolia,Hulunbuir,2,0,0,0
533,25/1/2020,Inner Mongolia,Xilingol League,2,0,0,0
534,25/1/2020,Beijing,Foreign to Beijing,11,0,0,0
535,25/1/2020,Beijing,Xicheng,4,0,0,0
536,25/1/2020,Beijing,Chaoyang,6,0,0,0
537,25/1/2020,Beijing,Fengtai,2,0,0,0
538,25/1/2020,Beijing,Shijingshan,1,0,0,0
539,25/1/2020,Beijing,Haidian,8,0,0,0
540,25/1/2020,Beijing,Tongzhou,3,0,0,0
541,25/1/2020,Beijing,Shunyi,1,0,0,0
542,25/1/2020,Beijing,Changping,3,0,0,0
543,25/1/2020,Beijing,Daxing,2,0,0,0
544,25/1/2020,Jilin,Changchun,1,0,0,0
545,25/1/2020,Jilin,Jilin,2,0,0,0
546,25/1/2020,Jilin,Songyuan,1,0,0,0
547,25/1/2020,Sichuan,Chengdu,22,0,0,0
548,25/1/2020,Sichuan,Zigong,1,0,0,0
549,25/1/2020,Sichuan,Luzhou,2,0,0,0
550,25/1/2020,Sichuan,Deyang,1,0,0,0
551,25/1/2020,Sichuan,Mianyang,5,0,0,0
552,25/1/2020,Sichuan,Suining,2,0,0,0
553,25/1/2020,Sichuan,Neijiang,1,0,0,0
554,25/1/2020,Sichuan,Leshan,1,0,0,0
555,25/1/2020,Sichuan,Emeishan,1,0,0,0
556,25/1/2020,Sichuan,Nanchong,2,0,0,0
557,25/1/2020,Sichuan,Guang'an,2,0,0,0
558,25/1/2020,Sichuan,Dazhou,1,0,0,0
559,25/1/2020,Sichuan,Ya'an,1,0,0,0
560,25/1/2020,Sichuan,Garzê,2,0,0,0
561,25/1/2020,Tianjin,Foreign to Tianjin,1,0,0,0
562,25/1/2020,Tianjin,Changjiang County,1,0,0,0
563,25/1/2020,Tianjin,Ding'an County,3,0,0,0
564,25/1/2020,Tianjin,Qiongzhong County,1,0,0,0
565,25/1/2020,Tianjin,Lingao County,2,0,0,0
566,25/1/2020,Tianjin,Ledong County,1,0,0,0
567,25/1/2020,Tianjin,Ledong County,1,0,0,0
568,25/1/2020,Ningxia,Guyuan,1,0,0,0
569,25/1/2020,Ningxia,Zhongwei,1,0,0,0
570,25/1/2020,Anhui,Hefei,13,0,0,0
571,25/1/2020,Anhui,Wuhu,3,0,0,0
572,25/1/2020,Anhui,Bengbu,1,0,0,0
573,25/1/2020,Anhui,Huainan,1,0,0,0
574,25/1/2020,Anhui,Ma'anshan,7,0,0,0
575,25/1/2020,Anhui,Huaibei,1,0,0,0
576,25/1/2020,Anhui,Tongling,3,0,0,0
577,25/1/2020,Anhui,Anqing,5,0,0,0
578,25/1/2020,Anhui,Huangshan,1,0,0,0
579,25/1/2020,Anhui,Chuzhou,2,0,0,0
580,25/1/2020,Anhui,Fuyang,10,0,0,0
581,25/1/2020,Anhui,Suzhou,2,0,0,0
582,25/1/2020,Anhui,Lu'an,3,0,0,0
583,25/1/2020,Anhui,Bozhou,6,0,0,0
584,25/1/2020,Anhui,Chizhou,1,0,0,0
585,25/1/2020,Anhui,Xuancheng,1,0,0,0
586,25/1/2020,Shandong,Jinan,3,0,0,0
587,25/1/2020,Shandong,Zibo,1,0,0,0
588,25/1/2020,Shandong,Weifang,2,0,0,0
589,25/1/2020,Shandong,Jining,4,0,0,0
590,25/1/2020,Shandong,Rizhao,4,0,0,0
591,25/1/2020,Shandong,Linyi,7,0,0,0
592,25/1/2020,Shandong,Binzhou,1,0,0,0
593,25/1/2020,Shanxi,Taiyuan,2,0,0,0
594,25/1/2020,Shanxi,Datong,1,0,0,0
595,25/1/2020,Shanxi,Yangquan,1,0,0,0
596,25/1/2020,Shanxi,Changzhi,1,0,0,0
597,25/1/2020,Shanxi,Jinzhong,2,0,0,0
598,25/1/2020,Shanxi,Yuncheng,2,0,0,0
599,25/1/2020,Guangdong,Guangzhou,14,0,0,0
600,25/1/2020,Guangdong,Shaoguan,3,0,0,0
601,25/1/2020,Guangdong,Shenzhen,27,2,0,0
602,25/1/2020,Guangdong,Zhuhai,10,0,0,0
603,25/1/2020,Guangdong,Shantou,2,0,0,0
604,25/1/2020,Guangdong,Foshan,10,0,0,0
605,25/1/2020,Guangdong,Zhanjiang,4,0,0,0
606,25/1/2020,Guangdong,Zhaoqing,4,0,0,0
607,25/1/2020,Guangdong,Huizhou,8,0,0,0
608,25/1/2020,Guangdong,Yangjiang,6,0,0,0
609,25/1/2020,Guangdong,Qingyuan,3,0,0,0
610,25/1/2020,Guangdong,Dongguan,2,0,0,0
611,25/1/2020,Guangdong,Zhongshan,2,0,0,0
612,25/1/2020,Guangdong,Jieyang,3,0,0,0
613,25/1/2020,Guangxi,Nanning,1,0,0,0
614,25/1/2020,Guangxi,Liuzhou,4,0,0,0
615,25/1/2020,Guangxi,Guilin,11,0,0,0
616,25/1/2020,Guangxi,Wuzhou,2,0,0,0
617,25/1/2020,Guangxi,Beihai,7,0,0,0
618,25/1/2020,Guangxi,Fangchenggang,2,0,0,0
619,25/1/2020,Guangxi,Yulin,1,0,0,0
620,25/1/2020,Guangxi,Baise,2,0,0,0
621,25/1/2020,Guangxi,Hechi,3,0,0,0
622,25/1/2020,Xinjiang,ÜrümqiÜrümqi,3,0,0,0
623,25/1/2020,Xinjiang,NA,1,0,0,0
624,25/1/2020,Jiangsu,Nanjing,7,0,0,0
625,25/1/2020,Jiangsu,Wuxi,2,0,0,0
626,25/1/2020,Jiangsu,Changzhou,5,0,0,0
627,25/1/2020,Jiangsu,Suzhou,7,1,0,0
628,25/1/2020,Jiangsu,Nantong,2,0,0,0
629,25/1/2020,Jiangsu,Lianyungang,3,0,0,0
630,25/1/2020,Jiangsu,Huai'an,1,0,0,0
631,25/1/2020,Jiangsu,Yancheng,1,0,0,0
632,25/1/2020,Jiangsu,Yangzhou,1,0,0,0
633,25/1/2020,Jiangsu,Taizhou,1,0,0,0
634,25/1/2020,Jiangsu,Suqian,1,0,0,0
635,25/1/2020,Jiangxi,Nanchang,4,0,0,0
636,25/1/2020,Jiangxi,Jingdezhen,1,0,0,0
637,25/1/2020,Jiangxi,Pingxiang,2,0,0,0
638,25/1/2020,Jiangxi,Jiujiang,2,0,0,0
639,25/1/2020,Jiangxi,Xinyu,1,0,0,0
640,25/1/2020,Jiangxi,Ganzhou,7,0,0,0
641,25/1/2020,Jiangxi,Ji'an,2,0,0,0
642,25/1/2020,Jiangxi,Yichun,5,0,0,0
643,25/1/2020,Jiangxi,Fuzhou,6,0,0,0
644,25/1/2020,Jiangxi,Shangrao,6,0,0,0
645,25/1/2020,Hebei,Shijiazhuang,5,0,0,0
646,25/1/2020,Hebei,Handan,2,0,0,0
647,25/1/2020,Hebei,Baoding,3,0,0,0
648,25/1/2020,Hebei,Chengde,1,0,0,0
649,25/1/2020,Hebei,Cangzhou,2,0,1,0
650,25/1/2020,Henan,Zhengzhou,20,0,0,0
651,25/1/2020,Henan,Luoyang,1,0,0,0
652,25/1/2020,Henan,Pingdingshan,2,0,0,0
653,25/1/2020,Henan,Anyang,3,0,0,0
654,25/1/2020,Henan,Xinxiang,3,0,0,0
655,25/1/2020,Henan,Luohe,3,0,0,0
656,25/1/2020,Henan,Sanmenxia,2,0,0,0
657,25/1/2020,Henan,Nanyang,15,0,1,0
658,25/1/2020,Henan,Xinyang,22,0,0,0
659,25/1/2020,Henan,Zhoukou,5,0,0,0
660,25/1/2020,Henan,Zhumadian,7,0,0,0
661,25/1/2020,Zhejiang,Hangzhou,27,0,0,0
662,25/1/2020,Zhejiang,Ningbo,13,0,0,0
663,25/1/2020,Zhejiang,Wenzhou,18,1,0,0
664,25/1/2020,Zhejiang,Jiaxing,8,0,0,0
665,25/1/2020,Zhejiang,Huzhou,1,0,0,0
666,25/1/2020,Zhejiang,Shaoxing,5,0,0,0
667,25/1/2020,Zhejiang,Jinhua,3,0,0,0
668,25/1/2020,Zhejiang,Quzhou,3,0,0,0
669,25/1/2020,Zhejiang,Zhoushan,2,0,0,0
670,25/1/2020,Zhejiang,Taizhou,21,0,0,0
671,25/1/2020,Zhejiang,Lishui,3,0,0,0
672,25/1/2020,Hainan,Haikou,3,0,0,0
673,25/1/2020,Hainan,Sanya,8,0,0,0
674,25/1/2020,Hainan,Danzhou,3,0,0,0
675,25/1/2020,Hainan,Wanning,5,0,0,0
676,25/1/2020,Hainan,Chengmai County,1,0,0,0
677,25/1/2020,Hainan,Lingao County,1,0,0,0
678,25/1/2020,Hainan,Lingshui County,1,0,0,0
679,25/1/2020,Hubei,Wuhan,618,40,45,0
680,25/1/2020,Hubei,Huangshi,31,0,1,0
681,25/1/2020,Hubei,Shiyan,20,0,0,0
682,25/1/2020,Hubei,Yichang,20,0,1,0
683,25/1/2020,Hubei,Xiangyang,2,0,0,0
684,25/1/2020,Hubei,Ezhou,1,0,0,0
685,25/1/2020,Hubei,Jingmen,38,0,1,0
686,25/1/2020,Hubei,Xiaogan,55,0,0,0
687,25/1/2020,Hubei,Jingzhou,33,0,2,0
688,25/1/2020,Hubei,Huanggang,122,2,2,0
689,25/1/2020,Hubei,Xianning,43,0,0,0
690,25/1/2020,Hubei,Suizhou,36,0,0,0
691,25/1/2020,Hubei,Enshi,17,0,0,0
692,25/1/2020,Hubei,Xiantao,11,0,0,0
693,25/1/2020,Hubei,Tianmen,5,0,0,0
694,25/1/2020,Hunan,Changsha,18,0,0,0
695,25/1/2020,Hunan,Zhuzhou,3,0,0,0
696,25/1/2020,Hunan,Xiangtan,3,0,0,0
697,25/1/2020,Hunan,Hengyang,3,0,0,0
698,25/1/2020,Hunan,Shaoyang,2,0,0,0
699,25/1/2020,Hunan,Yueyang,6,0,0,0
700,25/1/2020,Hunan,Changde,7,0,0,0
701,25/1/2020,Hunan,Yiyang,4,0,0,0
702,25/1/2020,Hunan,Chenzhou,3,0,0,0
703,25/1/2020,Hunan,Yongzhou,4,0,0,0
704,25/1/2020,Hunan,Huaihua,8,0,0,0
705,25/1/2020,Hunan,Loudi,5,0,0,0
706,25/1/2020,Hunan,NA,3,0,0,0
707,25/1/2020,Gansu,Lanzhou,4,0,0,0
708,25/1/2020,Gansu,Baiyin,1,0,0,0
709,25/1/2020,Gansu,Dingxi,1,0,0,0
710,25/1/2020,Gansu,NA,1,0,0,0
711,25/1/2020,Guizhou,Guiyang,1,0,0,0
712,25/1/2020,Guizhou,Tongren,2,0,0,0
713,25/1/2020,Guizhou,Qianxinan Prefecture,1,0,0,0
714,25/1/2020,Guizhou,Qiannan Prefecture,1,0,0,0
715,25/1/2020,Liaoning,Shenyang,5,0,0,0
716,25/1/2020,Liaoning,Dalian,4,0,0,0
717,25/1/2020,Liaoning,Benxi,1,0,0,0
718,25/1/2020,Liaoning,Tieling,2,0,0,0
719,25/1/2020,Liaoning,Chaoyang,2,0,0,0
720,25/1/2020,Liaoning,Huludao,2,0,0,0
721,25/1/2020,Chongqing,Liangjiang New Area,3,0,0,0
722,25/1/2020,Chongqing,Wanzhou District,13,0,0,0
723,25/1/2020,Chongqing,Fuling District,1,0,0,0
724,25/1/2020,Chongqing,Dadukou District,4,0,0,0
725,25/1/2020,Chongqing,Jiangbei District,2,0,0,0
726,25/1/2020,Chongqing,Jiulongpo District,3,0,0,0
727,25/1/2020,Chongqing,Dazu District,1,0,0,0
728,25/1/2020,Chongqing,Yubei District,4,0,0,0
729,25/1/2020,Chongqing,Changshou District,5,0,0,0
730,25/1/2020,Chongqing,Hechuan District,2,0,0,0
731,25/1/2020,Chongqing,Yongchuan District,3,0,0,0
732,25/1/2020,Chongqing,Bishan District,2,0,0,0
733,25/1/2020,Chongqing,Tongliang District,1,0,0,0
734,25/1/2020,Chongqing,Kaizhou District,4,0,0,0
735,25/1/2020,Chongqing,Liangping District,1,0,0,0
736,25/1/2020,Chongqing,Chengkou District,1,0,0,0
737,25/1/2020,Chongqing,Fengdu County,1,0,0,0
738,25/1/2020,Chongqing,Dianjiang County,2,0,0,0
739,25/1/2020,Chongqing,Zhong County,5,0,0,0
740,25/1/2020,Chongqing,Yunyang County,4,0,0,0
741,25/1/2020,Chongqing,Fengjie County,3,0,0,0
742,25/1/2020,Chongqing,Wushan County,3,0,0,0
743,25/1/2020,Chongqing,Wuxi County,3,0,0,0
744,25/1/2020,Chongqing,Shizhu County,3,0,0,0
745,25/1/2020,Chongqing,Xiushan County,1,0,0,0
746,25/1/2020,Qinghai,Xining,1,0,0,0
747,25/1/2020,Heilongjiang,Harbin,8,0,0,0
748,25/1/2020,Heilongjiang,Qiqihar,1,0,0,0
749,25/1/2020,Heilongjiang,Daqing,3,0,0,0
750,25/1/2020,Heilongjiang,Mudanjiang,1,0,0,0
751,25/1/2020,Heilongjiang,Suihua,2,0,1,0
752,26/1/2020,Fujian,Fuzhou,13,0,0,19
753,26/1/2020,Shandong,Qingdao,10,0,0,17
754,26/1/2020,Fujian,Putian,1,0,0,8
755,26/1/2020,Shandong,Weihai,7,0,0,5
756,26/1/2020,Shandong,Heze,3,0,0,4
757,26/1/2020,Hebei,Xingtai,1,0,0,3
758,26/1/2020,Hebei,Cangzhou,2,0,1,3
759,26/1/2020,Fujian,Xiamen,4,0,0,3
760,26/1/2020,Fujian,Sanming,4,0,0,3
761,26/1/2020,Fujian,Quanzhou,5,0,0,3
762,26/1/2020,Shandong,Zaozhuang,0,0,0,2
763,26/1/2020,Shandong,Dezhou,6,0,0,2
764,26/1/2020,Hebei,Langfang,2,0,0,2
765,26/1/2020,Hebei,Hengshui,0,0,0,2
766,26/1/2020,Fujian,Longyan,0,0,0,2
767,26/1/2020,Guizhou,Qiannan Prefecture,2,0,0,2
768,26/1/2020,Inner Mongolia,Xilingol League,2,0,0,1
769,26/1/2020,Shandong,Tai'an,0,0,0,1
770,26/1/2020,Shandong,Liaocheng,1,0,0,1
771,26/1/2020,Shandong,Binzhou,3,0,0,1
772,26/1/2020,Hebei,Handan,2,0,0,1
773,26/1/2020,Fujian,Nanping,1,0,0,1
774,26/1/2020,Guizhou,Guiyang,1,0,0,1
775,26/1/2020,Shanghai,Huangpu,1,0,0,0
776,26/1/2020,Shanghai,Xuhui,3,0,0,0
777,26/1/2020,Shanghai,Changning,5,0,0,0
778,26/1/2020,Shanghai,Jing'an,5,0,0,0
779,26/1/2020,Shanghai,Hongkou,2,0,0,0
780,26/1/2020,Shanghai,Minhang,2,0,0,0
781,26/1/2020,Shanghai,Baoshan,1,0,0,0
782,26/1/2020,Shanghai,Jiading,1,0,0,0
783,26/1/2020,Shanghai,NA,7,0,0,0
784,26/1/2020,Shanghai,Qingpu,1,0,0,0
785,26/1/2020,Shanghai,Fengxian,1,0,0,0
786,26/1/2020,Yunnan,Kunming,7,0,0,0
787,26/1/2020,Yunnan,Qujing,1,0,0,0
788,26/1/2020,Yunnan,Yuxi,1,0,0,0
789,26/1/2020,Yunnan,Baoshan,2,0,0,0
790,26/1/2020,Yunnan,Zhaotong,1,0,0,0
791,26/1/2020,Yunnan,Lijiang,2,0,0,0
792,26/1/2020,Yunnan,NA,1,0,0,0
793,26/1/2020,Yunnan,Xishuangbanna,1,0,0,0
794,26/1/2020,Yunnan,NA,1,0,0,0
795,26/1/2020,Yunnan,NA,2,0,0,0
796,26/1/2020,Inner Mongolia,Baotou,2,0,0,0
797,26/1/2020,Inner Mongolia,Chifeng,1,0,0,0
798,26/1/2020,Inner Mongolia,Tongliao,1,0,0,0
799,26/1/2020,Inner Mongolia,Ordos,2,0,0,0
800,26/1/2020,Inner Mongolia,Hulunbuir,2,0,0,0
801,26/1/2020,Inner Mongolia,NA,1,0,0,0
802,26/1/2020,Beijing,Foreign to Beijing,12,0,0,0
803,26/1/2020,Beijing,Dongcheng,1,0,0,0
804,26/1/2020,Beijing,Xicheng,5,0,0,0
805,26/1/2020,Beijing,Chaoyang,11,0,0,0
806,26/1/2020,Beijing,Fengtai,4,0,0,0
807,26/1/2020,Beijing,Shijingshan,2,0,0,0
808,26/1/2020,Beijing,Haidian,16,0,0,0
809,26/1/2020,Beijing,Tongzhou,6,0,0,0
810,26/1/2020,Beijing,Shunyi,1,0,0,0
811,26/1/2020,Beijing,Changping,7,0,0,0
812,26/1/2020,Beijing,Daxing,3,0,0,0
813,26/1/2020,Jilin,Changchun,1,0,0,0
814,26/1/2020,Jilin,Jilin,2,0,0,0
815,26/1/2020,Jilin,Siping,1,0,0,0
816,26/1/2020,Jilin,Songyuan,2,0,0,0
817,26/1/2020,Sichuan,Chengdu,33,0,0,0
818,26/1/2020,Sichuan,Zigong,2,0,0,0
819,26/1/2020,Sichuan,Luzhou,3,0,0,0
820,26/1/2020,Sichuan,Deyang,1,0,0,0
821,26/1/2020,Sichuan,Mianyang,7,0,0,0
822,26/1/2020,Sichuan,Suining,2,0,0,0
823,26/1/2020,Sichuan,Neijiang,1,0,0,0
824,26/1/2020,Sichuan,Leshan,1,0,0,0
825,26/1/2020,Sichuan,Emeishan,1,0,0,0
826,26/1/2020,Sichuan,Nanchong,2,0,0,0
827,26/1/2020,Sichuan,Yibin,1,0,0,0
828,26/1/2020,Sichuan,Guang'an,6,0,0,0
829,26/1/2020,Sichuan,Dazhou,3,0,0,0
830,26/1/2020,Sichuan,Ya'an,1,0,0,0
831,26/1/2020,Sichuan,Ziyang,2,0,0,0
832,26/1/2020,Sichuan,Garzê,2,0,0,0
833,26/1/2020,Sichuan,Liangshan,1,0,0,0
834,26/1/2020,Tianjin,Foreign to Tianjin,2,0,0,0
835,26/1/2020,Tianjin,Changjiang County,1,0,0,0
836,26/1/2020,Tianjin,Ding'an County,2,0,0,0
837,26/1/2020,Tianjin,Qiongzhong County,2,0,0,0
838,26/1/2020,Tianjin,Lingao County,5,0,0,0
839,26/1/2020,Tianjin,Ledong County,1,0,0,0
840,26/1/2020,Tianjin,Ledong County,1,0,0,0
841,26/1/2020,Ningxia,Yinchuan,5,0,0,0
842,26/1/2020,Ningxia,Guyuan,1,0,0,0
843,26/1/2020,Ningxia,Zhongwei,1,0,0,0
844,26/1/2020,Anhui,Hefei,13,0,0,0
845,26/1/2020,Anhui,Wuhu,6,0,0,0
846,26/1/2020,Anhui,Bengbu,3,0,0,0
847,26/1/2020,Anhui,Huainan,2,0,0,0
848,26/1/2020,Anhui,Ma'anshan,7,0,0,0
849,26/1/2020,Anhui,Huaibei,1,0,0,0
850,26/1/2020,Anhui,Tongling,3,0,0,0
851,26/1/2020,Anhui,Anqing,8,0,0,0
852,26/1/2020,Anhui,Huangshan,1,0,0,0
853,26/1/2020,Anhui,Chuzhou,2,0,0,0
854,26/1/2020,Anhui,Fuyang,10,0,0,0
855,26/1/2020,Anhui,Suzhou,3,0,0,0
856,26/1/2020,Anhui,Lu'an,3,0,0,0
857,26/1/2020,Anhui,Bozhou,6,0,0,0
858,26/1/2020,Anhui,Chizhou,1,0,0,0
859,26/1/2020,Anhui,Xuancheng,1,0,0,0
860,26/1/2020,Shandong,Jinan,7,0,0,0
861,26/1/2020,Shandong,Zibo,2,0,0,0
862,26/1/2020,Shandong,Yantai,4,0,0,0
863,26/1/2020,Shandong,Weifang,3,0,0,0
864,26/1/2020,Shandong,Jining,5,0,0,0
865,26/1/2020,Shandong,Rizhao,5,0,0,0
866,26/1/2020,Shandong,Linyi,7,0,0,0
867,26/1/2020,Shanxi,Taiyuan,2,0,0,0
868,26/1/2020,Shanxi,Datong,1,0,0,0
869,26/1/2020,Shanxi,Yangquan,1,0,0,0
870,26/1/2020,Shanxi,Changzhi,1,0,0,0
871,26/1/2020,Shanxi,Shuozhou,2,0,0,0
872,26/1/2020,Shanxi,Jinzhong,2,0,0,0
873,26/1/2020,Shanxi,Yuncheng,2,0,0,0
874,26/1/2020,Shanxi,Linfen,1,0,0,0
875,26/1/2020,Shanxi,Lüliang,1,0,0,0
876,26/1/2020,Guangdong,Guangzhou,39,0,0,0
877,26/1/2020,Guangdong,Shaoguan,4,0,0,0
878,26/1/2020,Guangdong,Shenzhen,36,2,0,0
879,26/1/2020,Guangdong,Zhuhai,12,0,0,0
880,26/1/2020,Guangdong,Shantou,2,0,0,0
881,26/1/2020,Guangdong,Foshan,14,0,0,0
882,26/1/2020,Guangdong,Zhanjiang,5,0,0,0
883,26/1/2020,Guangdong,Zhaoqing,4,0,0,0
884,26/1/2020,Guangdong,Huizhou,8,0,0,0
885,26/1/2020,Guangdong,Meizhou,1,0,0,0
886,26/1/2020,Guangdong,Shanwei,1,0,0,0
887,26/1/2020,Guangdong,Yangjiang,8,0,0,0
888,26/1/2020,Guangdong,Qingyuan,3,0,0,0
889,26/1/2020,Guangdong,Dongguan,2,0,0,0
890,26/1/2020,Guangdong,Zhongshan,4,0,0,0
891,26/1/2020,Guangdong,Jieyang,3,0,0,0
892,26/1/2020,Guangxi,Nanning,5,0,0,0
893,26/1/2020,Guangxi,Liuzhou,6,0,0,0
894,26/1/2020,Guangxi,Guilin,14,0,0,0
895,26/1/2020,Guangxi,Wuzhou,2,0,0,0
896,26/1/2020,Guangxi,Beihai,9,0,0,0
897,26/1/2020,Guangxi,Fangchenggang,3,0,0,0
898,26/1/2020,Guangxi,Yulin,2,0,0,0
899,26/1/2020,Guangxi,Baise,2,0,0,0
900,26/1/2020,Guangxi,Hechi,3,0,0,0
901,26/1/2020,Xinjiang,ÜrümqiÜrümqi,4,0,0,0
902,26/1/2020,Xinjiang,NA,1,0,0,0
903,26/1/2020,Jiangsu,Nanjing,7,0,0,0
904,26/1/2020,Jiangsu,Wuxi,4,0,0,0
905,26/1/2020,Jiangsu,Xuzhou,3,0,0,0
906,26/1/2020,Jiangsu,Changzhou,6,0,0,0
907,26/1/2020,Jiangsu,Suzhou,8,1,0,0
908,26/1/2020,Jiangsu,Nantong,4,0,0,0
909,26/1/2020,Jiangsu,Lianyungang,3,0,0,0
910,26/1/2020,Jiangsu,Huai'an,2,0,0,0
911,26/1/2020,Jiangsu,Yancheng,1,0,0,0
912,26/1/2020,Jiangsu,Yangzhou,4,0,0,0
913,26/1/2020,Jiangsu,Zhenjiang,2,0,0,0
914,26/1/2020,Jiangsu,Taizhou,2,0,0,0
915,26/1/2020,Jiangsu,Suqian,1,0,0,0
916,26/1/2020,Jiangxi,Nanchang,8,0,0,0
917,26/1/2020,Jiangxi,Jingdezhen,2,0,0,0
918,26/1/2020,Jiangxi,Pingxiang,2,0,0,0
919,26/1/2020,Jiangxi,Jiujiang,4,0,0,0
920,26/1/2020,Jiangxi,Xinyu,3,0,0,0
921,26/1/2020,Jiangxi,Ganzhou,7,0,0,0
922,26/1/2020,Jiangxi,Ji'an,3,0,0,0
923,26/1/2020,Jiangxi,Yichun,6,0,0,0
924,26/1/2020,Jiangxi,Fuzhou,7,0,0,0
925,26/1/2020,Jiangxi,Shangrao,6,0,0,0
926,26/1/2020,Hebei,Shijiazhuang,7,0,0,0
927,26/1/2020,Hebei,Baoding,3,0,0,0
928,26/1/2020,Hebei,Chengde,1,0,0,0
929,26/1/2020,Henan,Zhengzhou,29,0,0,0
930,26/1/2020,Henan,Kaifeng,1,0,0,0
931,26/1/2020,Henan,Luoyang,2,0,0,0
932,26/1/2020,Henan,Pingdingshan,5,0,0,0
933,26/1/2020,Henan,Anyang,7,0,0,0
934,26/1/2020,Henan,Hebi,2,0,0,0
935,26/1/2020,Henan,Xinxiang,4,0,0,0
936,26/1/2020,Henan,Xuchang,1,0,0,0
937,26/1/2020,Henan,Luohe,6,0,0,0
938,26/1/2020,Henan,Sanmenxia,3,0,0,0
939,26/1/2020,Henan,Nanyang,19,0,1,0
940,26/1/2020,Henan,Shangqiu,6,0,0,0
941,26/1/2020,Henan,Xinyang,23,0,0,0
942,26/1/2020,Henan,Zhoukou,11,0,0,0
943,26/1/2020,Henan,Zhumadian,9,0,0,0
944,26/1/2020,Zhejiang,Hangzhou,27,0,0,0
945,26/1/2020,Zhejiang,Ningbo,13,0,0,0
946,26/1/2020,Zhejiang,Wenzhou,32,1,0,0
947,26/1/2020,Zhejiang,Jiaxing,8,0,0,0
948,26/1/2020,Zhejiang,Huzhou,3,0,0,0
949,26/1/2020,Zhejiang,Shaoxing,6,0,0,0
950,26/1/2020,Zhejiang,Jinhua,5,0,0,0
951,26/1/2020,Zhejiang,Quzhou,5,0,0,0
952,26/1/2020,Zhejiang,Zhoushan,4,0,0,0
953,26/1/2020,Zhejiang,Taizhou,22,0,0,0
954,26/1/2020,Zhejiang,Lishui,3,0,0,0
955,26/1/2020,Hainan,Haikou,6,0,0,0
956,26/1/2020,Hainan,Sanya,10,0,0,0
957,26/1/2020,Hainan,Danzhou,4,0,0,0
958,26/1/2020,Hainan,Wanning,7,0,0,0
959,26/1/2020,Hainan,Chengmai County,2,0,0,0
960,26/1/2020,Hainan,Lingao County,1,0,0,0
961,26/1/2020,Hainan,Lingshui County,1,0,0,0
962,26/1/2020,Hubei,Wuhan,698,42,63,0
963,26/1/2020,Hubei,Huangshi,36,0,1,0
